country_name,country_text_id,country_id,year,historical_date,project,historical,histname,codingstart,codingend,codingstart_contemp,codingend_contemp,codingstart_hist,codingend_hist,gapstart1,gapstart2,gapstart3,gapend1,gapend2,gapend3,gap_index,COWcode,v2x_polyarchy,v2x_polyarchy_codelow,v2x_polyarchy_codehigh,v2x_polyarchy_sd,v2x_libdem,v2x_libdem_codelow,v2x_libdem_codehigh,v2x_libdem_sd,v2x_partipdem,v2x_partipdem_codelow,v2x_partipdem_codehigh,v2x_partipdem_sd,v2x_delibdem,v2x_delibdem_codelow,v2x_delibdem_codehigh,v2x_delibdem_sd,v2x_egaldem,v2x_egaldem_codelow,v2x_egaldem_codehigh,v2x_egaldem_sd,v2x_api,v2x_api_codelow,v2x_api_codehigh,v2x_api_sd,v2x_mpi,v2x_mpi_codelow,v2x_mpi_codehigh,v2x_mpi_sd,v2x_freexp_altinf,v2x_freexp_altinf_codelow,v2x_freexp_altinf_codehigh,v2x_freexp_altinf_sd,v2x_frassoc_thick,v2x_frassoc_thick_codelow,v2x_frassoc_thick_codehigh,v2x_frassoc_thick_sd,v2x_suffr,v2xel_frefair,v2xel_frefair_codelow,v2xel_frefair_codehigh,v2xel_frefair_sd,v2x_elecoff,v2x_liberal,v2x_liberal_codelow,v2x_liberal_codehigh,v2x_liberal_sd,v2xcl_rol,v2xcl_rol_codelow,v2xcl_rol_codehigh,v2xcl_rol_sd,v2x_jucon,v2x_jucon_codelow,v2x_jucon_codehigh,v2x_jucon_sd,v2xlg_legcon,v2xlg_legcon_codelow,v2xlg_legcon_codehigh,v2xlg_legcon_sd,v2x_partip,v2x_partip_codelow,v2x_partip_codehigh,v2x_partip_sd,v2x_cspart,v2x_cspart_codelow,v2x_cspart_codehigh,v2x_cspart_sd,v2xdd_dd,v2xel_locelec,v2xel_locelec_codelow,v2xel_locelec_codehigh,v2xel_locelec_sd,v2xel_regelec,v2xel_regelec_codelow,v2xel_regelec_codehigh,v2xel_regelec_sd,v2xdl_delib,v2xdl_delib_codelow,v2xdl_delib_codehigh,v2xdl_delib_sd,v2x_egal,v2x_egal_codelow,v2x_egal_codehigh,v2x_egal_sd,v2xeg_eqprotec,v2xeg_eqprotec_codelow,v2xeg_eqprotec_codehigh,v2xeg_eqprotec_sd,v2xeg_eqaccess,v2xeg_eqaccess_codelow,v2xeg_eqaccess_codehigh,v2xeg_eqaccess_sd,v2xeg_eqdr,v2xeg_eqdr_codelow,v2xeg_eqdr_codehigh,v2xeg_eqdr_sd,v2x_regime,v2x_regime_amb,v2x_accountability,v2x_accountability_codelow,v2x_accountability_codehigh,v2x_accountability_osp,v2x_accountability_osp_codelow,v2x_accountability_osp_codehigh,v2x_veracc,v2x_veracc_codelow,v2x_veracc_codehigh,v2x_veracc_osp,v2x_veracc_osp_codelow,v2x_veracc_osp_codehigh,v2x_diagacc,v2x_diagacc_codelow,v2x_diagacc_codehigh,v2x_diagacc_osp,v2x_diagacc_osp_codelow,v2x_diagacc_osp_codehigh,v2x_horacc,v2x_horacc_codelow,v2x_horacc_codehigh,v2x_horacc_osp,v2x_horacc_osp_codelow,v2x_horacc_osp_codehigh,v2x_ex_confidence,v2x_ex_direlect,v2x_ex_hereditary,v2x_ex_military,v2x_ex_party,v2x_neopat,v2x_neopat_codelow,v2x_neopat_codehigh,v2x_neopat_sd,v2xnp_client,v2xnp_client_codelow,v2xnp_client_codehigh,v2xnp_client_sd,v2xnp_pres,v2xnp_pres_codelow,v2xnp_pres_codehigh,v2xnp_pres_sd,v2xnp_regcorr,v2xnp_regcorr_codelow,v2xnp_regcorr_codehigh,v2xnp_regcorr_sd,v2x_civlib,v2x_civlib_codelow,v2x_civlib_codehigh,v2x_civlib_sd,v2x_clphy,v2x_clphy_codelow,v2x_clphy_codehigh,v2x_clphy_sd,v2x_clpol,v2x_clpol_codelow,v2x_clpol_codehigh,v2x_clpol_sd,v2x_clpriv,v2x_clpriv_codelow,v2x_clpriv_codehigh,v2x_clpriv_sd,v2xpe_exlecon,v2xpe_exlecon_codelow,v2xpe_exlecon_codehigh,v2xpe_exlecon_sd,v2xpe_exlgender,v2xpe_exlgender_codelow,v2xpe_exlgender_codehigh,v2xpe_exlgender_sd,v2xpe_exlgeo,v2xpe_exlgeo_codelow,v2xpe_exlgeo_codehigh,v2xpe_exlgeo_sd,v2xpe_exlpol,v2xpe_exlpol_codelow,v2xpe_exlpol_codehigh,v2xpe_exlpol_sd,v2xpe_exlsocgr,v2xpe_exlsocgr_codelow,v2xpe_exlsocgr_codehigh,v2xpe_exlsocgr_sd,v2x_corr,v2x_corr_codelow,v2x_corr_codehigh,v2x_corr_sd,v2x_execorr,v2x_execorr_codelow,v2x_execorr_codehigh,v2x_execorr_sd,v2x_pubcorr,v2x_pubcorr_codelow,v2x_pubcorr_codehigh,v2x_pubcorr_sd,v2x_gender,v2x_gender_codelow,v2x_gender_codehigh,v2x_gender_sd,v2x_gencl,v2x_gencl_codelow,v2x_gencl_codehigh,v2x_gencl_sd,v2x_gencs,v2x_gencs_codelow,v2x_gencs_codehigh,v2x_gencs_sd,v2x_genpp,v2x_genpp_codelow,v2x_genpp_codehigh,v2x_genpp_sd,v2x_rule,v2x_rule_codelow,v2x_rule_codehigh,v2x_rule_sd,v2xcl_acjst,v2xcl_acjst_codelow,v2xcl_acjst_codehigh,v2xcl_acjst_sd,v2xcl_prpty,v2xcl_prpty_codelow,v2xcl_prpty_codehigh,v2xcl_prpty_sd,v2xdd_i_ci,v2xdd_i_rf,v2xdd_i_or,v2xdd_i_pl,v2xdd_cic,v2xdd_toc,v2xcs_ccsi,v2xcs_ccsi_codelow,v2xcs_ccsi_codehigh,v2xcs_ccsi_sd,v2x_elecreg,v2xex_elecreg,v2xlg_elecreg,v2x_EDcomp_thick,v2x_EDcomp_thick_codelow,v2x_EDcomp_thick_codehigh,v2x_EDcomp_thick_sd,v2x_freexp,v2x_freexp_codelow,v2x_freexp_codehigh,v2x_freexp_sd,v2x_hosabort,v2x_hosinter,v2x_legabort,v2xcl_disc,v2xcl_disc_codelow,v2xcl_disc_codehigh,v2xcl_disc_sd,v2xcl_dmove,v2xcl_dmove_codelow,v2xcl_dmove_codehigh,v2xcl_dmove_sd,v2xcl_slave,v2xcl_slave_codelow,v2xcl_slave_codehigh,v2xcl_slave_sd,v2xel_elecparl,v2xel_elecpres,v2xex_elecleg,v2xlg_leginter,v2xme_altinf,v2xme_altinf_codelow,v2xme_altinf_codehigh,v2xme_altinf_sd,v2xps_party,v2xps_party_codelow,v2xps_party_codehigh,v2x_divparctrl,v2x_feduni,v2xca_academ,v2xca_academ_codelow,v2xca_academ_codehigh,v2xca_academ_sd
Two Sicilies,TWS,356,1818,1818-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.012,0.006,0.016,0.006,NA,NA,NA,NA,0.022,0.009,0.033,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.023,0.012,0.032,0.012,0,0,0,0,0.046,0.021,0.084,0.628,0.038,0.017,0.076,0.638,0,0,0,0,0,0,NA,NA,NA,NA,0.156,0.094,0.239,0.622,NA,NA,NA,NA,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.1,0.038,0.317,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.887,0.801,0.945,0.351,0.944,0.788,0.988,0.232,0.903,0.781,0.965,0.298,0.717,0.542,0.871,0.296,0.07,0.039,0.095,0.031,0.067,0.029,0.139,0.659,0.044,0.024,0.08,0.616,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.362,0.239,0.496,0.637,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.071,0.025,0.16,0.692,0,0,0,0.005,0.001,0.007,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
Two Sicilies,TWS,356,1819,1819-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.012,0.006,0.016,0.006,NA,NA,NA,NA,0.022,0.009,0.033,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.023,0.012,0.032,0.012,0,0,0,0,0.046,0.021,0.084,0.628,0.038,0.017,0.076,0.638,0,0,0,0,0,0,NA,NA,NA,NA,0.156,0.094,0.239,0.622,NA,NA,NA,NA,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.1,0.038,0.317,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.887,0.801,0.945,0.351,0.944,0.788,0.988,0.232,0.903,0.781,0.965,0.298,0.717,0.542,0.871,0.296,0.07,0.039,0.095,0.031,0.067,0.029,0.139,0.659,0.044,0.024,0.08,0.616,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.362,0.239,0.496,0.637,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.071,0.025,0.16,0.692,0,0,0,0.005,0.001,0.007,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
Two Sicilies,TWS,356,1820,1820-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.043,0.037,0.047,0.006,0.026,0.014,0.035,0.012,0.024,0.011,0.035,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.074,0.095,0.012,0,0,0,0,0.046,0.021,0.084,0.628,0.038,0.017,0.076,0.638,0.5,0,0,0,0,0,0.096,0.047,0.129,0.048,0.156,0.094,0.239,0.622,0.118,0.044,0.283,0.719,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.1,0.038,0.317,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.917,0.842,0.958,0.357,0.944,0.788,0.988,0.232,0.936,0.85,0.979,0.306,0.717,0.542,0.871,0.296,0.07,0.039,0.095,0.031,0.067,0.029,0.139,0.659,0.044,0.024,0.08,0.616,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.303,0.191,0.42,0.631,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.071,0.025,0.16,0.692,0,0,0,0.067,0.063,0.07,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
Two Sicilies,TWS,356,1821,1821-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.012,0.006,0.016,0.006,0.024,0.013,0.033,0.012,0.022,0.009,0.033,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.023,0.012,0.032,0.012,0,0,0,0,0.046,0.021,0.084,0.628,0.038,0.017,0.076,0.638,0,0,0,0,0,0,0.096,0.047,0.129,0.048,0.156,0.094,0.239,0.622,0.118,0.044,0.283,0.719,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.1,0.038,0.317,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.917,0.842,0.958,0.357,0.944,0.788,0.988,0.232,0.936,0.85,0.979,0.306,0.717,0.542,0.871,0.296,0.07,0.039,0.095,0.031,0.067,0.029,0.139,0.659,0.044,0.024,0.08,0.616,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.303,0.191,0.42,0.631,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.071,0.025,0.16,0.692,0,0,0,0.005,0.001,0.007,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
Two Sicilies,TWS,356,1822,1822-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.011,0.005,0.015,0.006,NA,NA,NA,NA,0.022,0.006,0.03,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.021,0.01,0.029,0.012,0,0,0,0,0.046,0.021,0.084,0.628,0.033,0.014,0.065,0.635,0,0,0,0,0,0,NA,NA,NA,NA,0.156,0.094,0.239,0.622,NA,NA,NA,NA,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.1,0.038,0.317,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.89,0.82,0.955,0.347,0.944,0.788,0.988,0.232,0.905,0.773,0.966,0.295,0.717,0.542,0.871,0.296,0.068,0.039,0.094,0.031,0.067,0.029,0.139,0.659,0.037,0.019,0.068,0.615,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.358,0.236,0.49,0.637,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.049,0.017,0.138,0.699,0,0,0,0.004,0.001,0.006,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
Two Sicilies,TWS,356,1823,1823-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.011,0.005,0.015,0.006,NA,NA,NA,NA,0.022,0.006,0.03,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.021,0.01,0.029,0.012,0,0,0,0,0.046,0.021,0.084,0.628,0.033,0.014,0.065,0.635,0,0,0,0,0,0,NA,NA,NA,NA,0.156,0.094,0.239,0.622,NA,NA,NA,NA,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.1,0.038,0.317,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.89,0.82,0.955,0.347,0.944,0.788,0.988,0.232,0.905,0.773,0.966,0.295,0.717,0.542,0.871,0.296,0.068,0.039,0.094,0.031,0.067,0.029,0.139,0.659,0.037,0.019,0.068,0.615,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.358,0.236,0.49,0.637,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.049,0.017,0.138,0.699,0,0,0,0.004,0.001,0.006,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
Two Sicilies,TWS,356,1824,1824-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.011,0.005,0.015,0.006,NA,NA,NA,NA,0.022,0.006,0.03,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.021,0.01,0.029,0.012,0,0,0,0,0.046,0.021,0.084,0.628,0.033,0.014,0.065,0.635,0,0,0,0,0,0,NA,NA,NA,NA,0.156,0.094,0.239,0.622,NA,NA,NA,NA,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.1,0.038,0.317,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.89,0.82,0.955,0.347,0.944,0.788,0.988,0.232,0.905,0.773,0.966,0.295,0.717,0.542,0.871,0.296,0.068,0.039,0.094,0.031,0.067,0.029,0.139,0.659,0.037,0.019,0.068,0.615,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.358,0.236,0.49,0.637,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.049,0.017,0.138,0.699,0,0,0,0.004,0.001,0.006,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
Two Sicilies,TWS,356,1825,1825-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.011,0.005,0.015,0.006,NA,NA,NA,NA,0.022,0.006,0.03,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.021,0.01,0.029,0.012,0,0,0,0,0.046,0.021,0.084,0.628,0.033,0.014,0.065,0.635,0,0,0,0,0,0,NA,NA,NA,NA,0.156,0.094,0.239,0.622,NA,NA,NA,NA,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.1,0.038,0.317,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,0,0,0.89,0.82,0.955,0.347,0.944,0.788,0.988,0.232,0.905,0.773,0.966,0.295,0.717,0.542,0.871,0.296,0.068,0.039,0.094,0.031,0.067,0.029,0.139,0.659,0.037,0.019,0.068,0.615,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.358,0.236,0.49,0.637,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.049,0.017,0.138,0.699,0,0,0,0.004,0.001,0.006,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
Two Sicilies,TWS,356,1826,1826-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.011,0.005,0.016,0.006,NA,NA,NA,NA,0.022,0.009,0.033,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.022,0.011,0.032,0.013,0,0,0,0,0.046,0.021,0.084,0.628,0.037,0.016,0.073,0.635,0,0,0,0,0,0,NA,NA,NA,NA,0.156,0.094,0.239,0.622,NA,NA,NA,NA,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.1,0.038,0.317,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,0,0,0.89,0.82,0.955,0.347,0.944,0.788,0.988,0.232,0.905,0.773,0.966,0.295,0.717,0.542,0.871,0.296,0.071,0.038,0.093,0.031,0.067,0.029,0.139,0.659,0.044,0.022,0.074,0.615,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.358,0.236,0.49,0.637,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.068,0.023,0.168,0.698,0,0,0,0.005,0.001,0.007,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
Two Sicilies,TWS,356,1827,1827-12-31,1,1,United with Sicily to form the Kingdom of the Two Sicilies,1789,1860,NA,NA,1789,1860,NA,NA,NA,NA,NA,NA,221,329,0.011,0.005,0.016,0.006,NA,NA,NA,NA,0.022,0.009,0.033,0.012,NA,NA,NA,NA,NA,NA,NA,NA,0.022,0.011,0.032,0.013,0,0,0,0,0.046,0.021,0.084,0.628,0.037,0.016,0.073,0.635,0,0,0,0,0,0,NA,NA,NA,NA,0.156,0.094,0.239,0.622,NA,NA,NA,NA,0.107,0.03,0.268,0.738,0.088,0.038,0.134,0.049,0.081,0.022,0.205,0.724,NA,NA,NA,NA,NA,0.162,0.016,0.23,0.106,NA,NA,NA,NA,NA,NA,NA,NA,0.052,0.01,0.178,0.757,0.033,0.007,0.129,0.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,0,0,0.89,0.82,0.955,0.347,0.944,0.788,0.988,0.232,0.905,0.773,0.966,0.295,0.717,0.542,0.871,0.296,0.071,0.038,0.093,0.031,0.067,0.029,0.139,0.659,0.044,0.022,0.074,0.615,0.084,0.037,0.155,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595,0.504,0.684,0.094,0.664,0.5,0.815,0.319,0.268,0.132,0.423,0.321,0.091,0.038,0.127,0.051,0.117,0.051,0.26,0.693,0.018,0.003,0.065,0.743,0.095,0.015,0.147,0.09,0.358,0.236,0.49,0.637,0.568,0.412,0.749,0.677,0.179,0.085,0.299,0.668,NA,NA,NA,NA,NA,NA,0.068,0.023,0.168,0.698,0,0,0,0.005,0.001,0.007,0.004,0.05,0.02,0.106,0.657,0,0,0,0.056,0.026,0.133,0.662,0.308,0.192,0.436,0.643,0.018,0.006,0.056,0.68,0,0,0,0,0.049,0.016,0.117,0.683,NA,NA,NA,NA,0,NA,NA,NA,NA
